Brad Winchester,1981-01-01T00:00:00+02:00,1981-03-01,male,{Madison Wisconsin|Wisconsin|United States}
Brian Fahey (ice hockey),1981-01-01T00:00:00+02:00,1981-03-02,,{Illinois|Glenview Cook County Illinois|United States}
Brian Sipotz,1981-01-01T00:00:00+02:00,1981-09-16,male,{South Bend Indiana|United States|Indiana}
Bryan Schmidt,1981-01-01T00:00:00+02:00,1981-07-27,,{Minnesota|Bloomington Minnesota|United States}
Jeff Mason,1981-01-01T00:00:00+02:00,1981-08-11,,{Easthampton Massachusetts|Massachusetts|United States}
Jeff Taffe,1981-01-01T00:00:00+02:00,1981-02-19,male,{Minnesota|Hastings Minnesota|United States}
Andrew Alberts,1981-01-01T00:00:00+02:00,1981-06-30,male,{Minnesota|Minneapolis|United States}
Andy Canzanello,1981-01-01T00:00:00+02:00,1981-12-01,male,{Minnesota|Rochester Minnesota|United States}
Andy Hilbert,1981-01-01T00:00:00+02:00,1981-02-06,,{Michigan|Howell Michigan|United States}
Matt Hendricks,1981-01-01T00:00:00+02:00,1981-06-17,,{Minnesota|Blaine Minnesota|United States}
Matthew de Marchi,1981-01-01T00:00:00+02:00,1981-05-04,male,{Minnesota|Bemidji Minnesota|United States}
Adam Berkhoel,1981-01-01T00:00:00+02:00,1981-05-16,male,{Minnesota|Woodbury Minnesota|United States}
Craig Anderson (ice hockey),1981-01-01T00:00:00+02:00,1981-05-21,male,{Illinois|Park Ridge Illinois|United States}
Craig Kowalski,1981-01-01T00:00:00+02:00,1981-01-15,,{Michigan|Warren Michigan|United States}
Damian Surma,1981-01-01T00:00:00+02:00,1981-01-22,,{Michigan|Lincoln Park Michigan|United States}
John Wroblewski,1981-01-01T00:00:00+02:00,1981-05-26,male,{Wisconsin|Neenah Wisconsin|United States}
Jon DiSalvatore,1981-01-01T00:00:00+02:00,1981-03-30,male,{Maine|Bangor Maine|United States}
Kevin Reiter,1981-01-01T00:00:00+02:00,1981-11-04,male,{Pennsylvania|Pittsburgh|United States}
Erik Reitz,1982-01-01T00:00:00+02:00,1982-07-29,male,{Detroit|Michigan|United States}
Ethan Graham,1982-01-01T00:00:00+02:00,1982-08-01,,{Ohio|Xenia Ohio|United States}
Tim Conboy,1982-01-01T00:00:00+02:00,1982-03-22,male,{Minnesota|Rosemount Minnesota|United States}
Tim Stapleton,1982-01-01T00:00:00+02:00,1982-07-19,,{Illinois|La Grange Illinois|United States}
Tom Cavanagh (ice hockey),1982-01-01T00:00:00+02:00,1982-03-24,male,{Rhode Island|Warwick Rhode Island|United States}
Luke Erickson,1982-01-01T00:00:00+02:00,1982-12-24,,{Minnesota|Roseau Minnesota|United States}
Greg Mauldin,1982-01-01T00:00:00+02:00,1982-06-10,,{Holliston Massachusetts|Massachusetts|United States}
Gregg Johnson,1982-01-01T00:00:00+02:00,1982-06-18,male,{Connecticut|Windsor Connecticut|United States}
Paul Gaustad,1982-01-01T00:00:00+02:00,1982-02-03,male,{North Dakota|Fargo North Dakota|United States}
Ross Carlson,1982-01-01T00:00:00+02:00,1982-02-21,male,{Duluth Minnesota|United States}
Ryan Lannon,1982-01-01T00:00:00+02:00,1982-12-14,,{Grafton Massachusetts|Massachusetts|United States}
Ryan Vesce,1982-01-01T00:00:00+02:00,1982-04-07,male,{Lloyd Harbor New York|United States|New York}
Mike Komisarek,1982-01-01T00:00:00+02:00,1982-01-19,,{West Islip New York|United States|New York}
Steve Czech,1982-01-01T00:00:00+02:00,1982-07-09,,{Minnesota|Oakdale Minnesota|United States}
Kris Vernarsky,1982-01-01T00:00:00+02:00,1982-04-05,male,{Detroit|Michigan|United States}
Landon Bathe,1982-01-01T00:00:00+02:00,1982-04-08,male,{Maine|Scarborough Maine|United States}
Mark Adamek,1982-01-01T00:00:00+02:00,1982-05-02,male,{California|Hollister California|United States}
Mark Nebus,1982-01-01T00:00:00+02:00,1982-07-09,,{Michigan|Royal Oak Michigan|Royal Oak|United States}
Jared Nightingale,1982-01-01T00:00:00+02:00,1982-10-03,male,{Jackson Michigan|Michigan|United States}
Jared Ross,1982-01-01T00:00:00+02:00,1982-09-18,male,{Alabama|Huntsville Alabama|United States}
Jason Bacashihua,1982-01-01T00:00:00+02:00,1982-09-20,,{Michigan|Dearborn Heights Michigan|United States}
Joe Callahan,1982-01-01T00:00:00+02:00,1982-12-20,male,{Brockton Massachusetts|Massachusetts|United States}
Joe Santilli,1982-01-01T00:00:00+02:00,1982-07-09,male,{Westwood Massachusetts|Massachusetts|United States}
Joel Martin,1982-01-01T00:00:00+02:00,1982-10-08,,{Texas|Fort Worth Texas|United States|Texas_USA}
John Adams (ice hockey born 1982),1982-01-01T00:00:00+02:00,1982-12-21,,{Minnesota|Wayzata Minnesota|United States}
John DeCaro,1982-01-01T00:00:00+02:00,1982-11-09,,{Marysville Washington|United States}
Julie Chu,1982-01-01T00:00:00+02:00,1982-03-13,female,{Connecticut|New York City|Bridgeport Connecticut|United States}
Justin Depretis,1982-01-01T00:00:00+02:00,1982-07-25,,{Pennsylvania|Pittsburgh|United States}
R. J. Umberger,1982-01-01T00:00:00+02:00,1982-05-03,,{Pennsylvania|Pittsburgh|United States}
Alex Dunn,1982-01-01T00:00:00+02:00,1982-01-26,,{Michigan|Waterford|United States}
Rob Globke,1982-01-01T00:00:00+02:00,1982-10-24,,{Michigan|Farmington Michigan|United States}
Rob Rankin,1982-01-01T00:00:00+02:00,1982-04-27,,{Minnesota|Eagan Minnesota|United States}
Dave Caruso,1982-01-01T00:00:00+02:00,1982-06-18,,{Queens|United States|New York}
Dave Steckel,1982-01-01T00:00:00+02:00,1982-03-15,male,{Milwaukee|Wisconsin|United States}
Nate Guenin,1982-01-01T00:00:00+02:00,1982-12-10,male,{Pennsylvania|Sewickley Pennsylvania|United States}
Nate Kiser,1982-01-01T00:00:00+02:00,1982-05-04,,{Michigan|Southgate Michigan|United States}
Ben Eaves,1982-01-01T00:00:00+02:00,1982-03-27,male,{Minnesota|Minneapolis|United States}
Bill Zaniboni,1982-01-01T00:00:00+02:00,1982-04-18,male,{Plymouth Massachusetts|Massachusetts|United States}
Brady Leisenring,1982-01-01T00:00:00+02:00,1982-09-07,,{Stowe Vermont|United States}
Brandon Bochenski,1982-01-01T00:00:00+02:00,1982-04-04,male,{Minnesota|Blaine Minnesota|United States}
Brandon Rogers (ice hockey),1982-01-01T00:00:00+02:00,1982-02-27,,{New Hampshire|Rochester New Hampshire|United States}
Brett Lebda,1982-01-01T00:00:00+02:00,1982-01-15,male,{Illinois|Buffalo Grove Illinois|United States}
Bryce Lampman,1982-01-01T00:00:00+02:00,1982-08-31,,{Minnesota|Rochester Minnesota|United States}
Jeff Corey (ice hockey),1982-01-01T00:00:00+02:00,1982-10-10,male,{Pennsylvania|Boothwyn Pennsylvania|United States}
Jeff Genovy,1982-01-01T00:00:00+02:00,1982-12-04,,{Michigan|Kalamazoo Michigan|United States}
Jim Slater (ice hockey),1982-01-01T00:00:00+02:00,1982-12-09,,{Michigan|Lapeer Michigan|Petoskey Michigan|United States}
Andy Greene,1982-01-01T00:00:00+02:00,1982-10-30,,{Michigan|Trenton Michigan|United States}
Marty Sertich,1982-01-01T00:00:00+02:00,1982-10-13,,{Minnesota|Roseville Minnesota|United States}
Matt Anderson (ice hockey),1982-01-01T00:00:00+02:00,1982-10-31,male,{West Islip New York|United States|New York}
Matt Scherer (ice hockey),1982-01-01T00:00:00+02:00,1982-04-19,,{Seattle|Washington (state)|United States}
Neil Komadoski (ice hockey b. 1982),1982-01-01T00:00:00+02:00,1982-02-10,male,{Missouri|Chesterfield Missouri|United States}
Nick Martens,1982-01-01T00:00:00+02:00,1982-09-11,male,{Ann Arbor Michigan|Michigan|United States}
Nick Niedert,1982-01-01T00:00:00+02:00,1982-06-16,male,{Hudson Iowa|United States|Iowa}
Noah Welch,1982-01-01T00:00:00+02:00,1982-08-26,,{Brighton Boston|Massachusetts|United States}
Chase Watson,1982-01-01T00:00:00+02:00,1982-10-23,male,{Pennsylvania|Media Pennsylvania|United States}
Chris Harrington (ice hockey),1982-01-01T00:00:00+02:00,1982-05-07,,{Minnesota|St. Cloud Minnesota|United States}
Sean Curry,1982-01-01T00:00:00+02:00,1982-04-29,male,{Minnesota|Burnsville Minnesota|United States}
Chad LaRose,1982-01-01T00:00:00+02:00,1982-03-27,male,{Michigan|Fraser Michigan|United States}
Colin Stuart (ice hockey),1982-01-01T00:00:00+02:00,1982-07-08,male,{Minnesota|Rochester Minnesota|United States}
Dan Hacker,1982-01-01T00:00:00+02:00,1982-01-14,male,{California|El Centro California|United States}
John Zeiler,1982-01-01T00:00:00+02:00,1982-11-21,,{Pennsylvania|Jefferson Hills Pennsylvania|United States}
Jordan Parise,1982-01-01T00:00:00+02:00,1982-09-19,male,{Minnesota|Minneapolis|United States}
Keith Ballard,1982-01-01T00:00:00+02:00,1982-11-26,male,{Minnesota|Baudette Minnesota|United States}
Kevin Ulanski,1982-01-01T00:00:00+02:00,1982-05-19,male,{Madison Wisconsin|Wisconsin|United States}
Jaime Sifers,1983-01-01T00:00:00+02:00,1983-01-18,,{Connecticut|Stratford Connecticut|United States}
Eric Nystrom,1983-01-01T00:00:00+02:00,1983-02-14,male,{Syosset New York|United States|New York}
Tim Gleason,1983-01-01T00:00:00+02:00,1983-01-29,,{Michigan|Clawson Michigan|United States}
Tim Hambly,1983-01-01T00:00:00+02:00,1983-06-26,male,{Minnesota|White Bear Lake Minnesota|United States}
Tom Gilbert,1983-01-01T00:00:00+02:00,1983-01-10,male,{Minnesota|Minneapolis|Bloomington Minnesota|United States}
Patrick Dwyer (ice hockey),1983-01-01T00:00:00+02:00,1983-06-22,male,{Spokane Washington|Washington (state)|United States}
Peter Harrold,1983-01-01T00:00:00+02:00,1983-06-08,,{Ohio|Kirtland Hills Ohio|United States}
Dinos Stamoulis,1983-01-01T00:00:00+02:00,1983-11-16,,{Carle Place New York|United States|New York}
Ryan Carter,1983-01-01T00:00:00+02:00,1983-08-03,,{Minnesota|White Bear Lake Minnesota|United States}
Ryan Del Monte,1983-01-01T00:00:00+02:00,1983-09-13,male,{Alabama|Mobile Alabama|Ontario|Mississauga|Canada|United States}
Ryan Hollweg,1983-01-01T00:00:00+02:00,1983-04-23,,{California|Downey California|United States}
Ryan Murphy (ice hockey born 1983),1983-01-01T00:00:00+02:00,1983-01-23,male,{New Jersey|Rumson New Jersey|United States}
Ryan Shannon,1983-01-01T00:00:00+02:00,1983-03-02,,{Connecticut|Darien Connecticut|United States}
Ryan Whitney,1983-01-01T00:00:00+02:00,1983-02-19,male,{Scituate Massachusetts|Massachusetts|United States}
Mike McKenna (ice hockey),1983-01-01T00:00:00+02:00,1983-04-11,male,{Missouri|St. Louis|United States}
Mike Morris (ice hockey),1983-01-01T00:00:00+02:00,1983-07-14,male,{Braintree Massachusetts|Massachusetts|United States}
Mike Walsh (ice hockey),1983-01-01T00:00:00+02:00,1983-01-12,,{Michigan|Northville Michigan|United States}
Travis Ramsey,1983-01-01T00:00:00+02:00,1983-05-16,,{California|United States|Lakewood California}
Stephen Gionta,1983-01-01T00:00:00+02:00,1983-10-09,male,{Rochester New York|United States|New York}
Lee Falardeau,1983-01-01T00:00:00+02:00,1983-07-22,male,{Michigan|Midland Michigan|United States}
Jake Taylor (ice hockey),1983-01-01T00:00:00+02:00,1983-08-01,male,{Minnesota|Rochester Minnesota|United States}
Jamie Carroll,1983-01-01T00:00:00+02:00,1983-10-25,male,{Andover Connecticut|United States}
Jason Ryznar,1983-01-01T00:00:00+02:00,1983-02-19,,{Alaska|Anchorage Alaska|United States}
Dwight Helminen,1983-01-01T00:00:00+02:00,1983-06-22,,{Michigan|Hancock Michigan|United States}
Joe Jensen,1983-01-01T00:00:00+02:00,1983-02-06,male,{Minnesota|Plymouth Minnesota|United States}
Joey Crabb,1983-01-01T00:00:00+02:00,1983-04-03,male,{Alaska|Anchorage Alaska|United States}
John Laliberte,1983-01-01T00:00:00+02:00,1983-08-05,male,{Maine|Saco Maine|United States}
Justin Fletcher (ice hockey),1983-01-01T00:00:00+02:00,1983-03-30,male,{Maryville Illinois|United States}
B. J. Crum,1983-01-01T00:00:00+02:00,1983-08-06,male,{Springfield Massachusetts|Massachusetts|United States}
Barry Tallackson,1983-01-01T00:00:00+02:00,1983-04-14,,{North Dakota|Grafton North Dakota|United States}
Dave Spina,1983-01-01T00:00:00+02:00,1983-06-05,male,{Illinois|Springfield Illinois|United States}
David McKee (ice hockey),1983-01-01T00:00:00+02:00,1983-12-05,male,{Texas|Midland Texas|Odessa Texas|United States}
Gino Guyer,1983-01-01T00:00:00+02:00,1983-10-14,,{Minnesota|Coleraine Minnesota|United States}
Molly Engstrom,1983-01-01T00:00:00+02:00,1983-03-01,female,{Wisconsin|Siren Wisconsin|United States}
Natalie Darwitz,1983-01-01T00:00:00+02:00,1983-10-13,female,{Minnesota|Eagan Minnesota|United States}
Bill Thomas (ice hockey),1983-01-01T00:00:00+02:00,1983-06-20,male,{Pennsylvania|Pittsburgh|United States}
Bobby Goepfert,1983-01-01T00:00:00+02:00,1983-05-09,,{Kings Park New York|United States|New York}
Bryan Jurynec,1983-01-01T00:00:00+02:00,1983-12-17,,{Illinois|Orland Park Illinois|United States}
Bryan Marshall (ice hockey),1983-01-01T00:00:00+02:00,1983-01-20,,{Livonia Michigan|United States}
Bryan Miller (ice hockey),1983-01-01T00:00:00+02:00,1983-02-17,male,{New Jersey|Wayne New Jersey|United States}
Jeff Jakaitis,1983-01-01T00:00:00+02:00,1983-06-09,,{Minnesota|Rochester Minnesota|United States}
Andy Sertich,1983-01-01T00:00:00+02:00,1983-05-06,,{Minnesota|Coleraine Minnesota|United States}
Lee Stempniak,1983-01-01T00:00:00+02:00,1983-02-04,,{West Seneca New York|United States|New York}
Marty Mjelleli,1983-01-01T00:00:00+02:00,1983-01-07,male,{Minnesota|Faribault Minnesota|United States}
Marvin Degon,1983-01-01T00:00:00+02:00,1983-07-20,,{Worcester Massachusetts|Massachusetts|United States}
Matt Greene,1983-01-01T00:00:00+02:00,1983-05-13,,{Michigan|Grand Ledge Michigan|United States}
Matt Jones (ice hockey born 1983),1983-01-01T00:00:00+02:00,1983-08-08,,{Illinois|Downers Grove Illinois|United States}
Chris Conner,1983-01-01T00:00:00+02:00,1983-12-23,male,{Michigan|Westland Michigan|United States}
Chris Higgins (ice hockey born 1983),1983-01-01T00:00:00+02:00,1983-06-02,male,{Smithtown New York|United States|New York}
Clay Wilson,1983-01-01T00:00:00+02:00,1983-04-05,male,{Minnesota|Sturgeon Lake Minnesota|United States}
Sean Collins (ice hockey defenceman),1983-01-01T00:00:00+02:00,1983-10-30,male,{Michigan|Troy Michigan|United States}
Sean Collins (ice hockey forward born 1983),1983-01-01T00:00:00+02:00,1983-02-09,male,{Reading Massachusetts|Massachusetts|United States}
Adam Burish,1983-01-01T00:00:00+02:00,1983-01-06,,{Madison Wisconsin|Wisconsin|United States}
Adam Krug,1983-01-01T00:00:00+02:00,1983-06-06,male,{Michigan|Livonia Michigan|United States}
Dan Spang,1983-01-01T00:00:00+02:00,1983-08-16,,{Winchester Massachusetts|Massachusetts|United States}
Kellen Briggs,1983-01-01T00:00:00+02:00,1983-06-28,male,{Colorado|Colorado Springs Colorado|United States}
Kelly Stephens-Tysland,1983-01-01T00:00:00+02:00,1983-06-04,female,{Seattle|Washington (state)|United States}
J. P. Testwuide,1984-01-01T00:00:00+02:00,1984-11-05,,{Colorado|Vail Colorado|United States}
Tim Cook (ice hockey),1984-01-01T00:00:00+02:00,1984-03-13,,{New Jersey|Montclair New Jersey|United States}
Tim Sestito,1984-01-01T00:00:00+02:00,1984-08-28,,{Rome New York|United States|New York}
Tim Wallace,1984-01-01T00:00:00+02:00,1984-08-06,male,{Alaska|Anchorage Alaska|United States}
Luke Beaverson,1984-01-01T00:00:00+02:00,1984-12-11,male,{Minnesota|Saint Paul Minnesota|United States}
Greg Moore (ice hockey),1984-01-01T00:00:00+02:00,1984-03-26,male,{Maine|Lisbon Maine|United States}
Zach Parise,1984-01-01T00:00:00+02:00,1984-07-28,male,{Minneapolis|United States}
Zach Tarkir,1984-01-01T00:00:00+02:00,1984-06-28,,{California|Fresno California|United States}
Gabe Gauthier,1984-01-01T00:00:00+02:00,1984-01-20,male,{California|Torrance California|United States}
Peter Mannino,1984-01-01T00:00:00+02:00,1984-02-17,male,{Michigan|Farmington Hills Michigan|United States}
Derek Whitmore,1984-01-01T00:00:00+02:00,1984-12-17,,{Rochester New York|United States|New York}
Dominic Vicari,1984-01-01T00:00:00+02:00,1984-10-30,male,{Michigan|Clinton Township Macomb County Michigan|United States}
Ryan Dingle,1984-01-01T00:00:00+02:00,1984-04-04,,{Colorado|Steamboat Springs Colorado|United States}
Ryan Kesler,1984-01-01T00:00:00+02:00,1984-08-31,male,{Michigan|Livonia Michigan|United States}
Ryan Potulny,1984-01-01T00:00:00+02:00,1984-09-05,male,{North Dakota|Grand Forks North Dakota|United States}
Ryan Weston,1984-01-01T00:00:00+02:00,1984-01-09,,{Malden Massachusetts|Massachusetts|United States}
Mike Lundin,1984-01-01T00:00:00+02:00,1984-09-24,male,{Minnesota|Burnsville Minnesota|United States}
Travis Morin,1984-01-01T00:00:00+02:00,1984-01-09,,{Minnesota|Brooklyn Park Minnesota|United States}
Trent Daavettila,1984-01-01T00:00:00+02:00,1984-09-03,male,{Howell Michigan|United States}
Sean Sullivan (ice hockey),1984-01-01T00:00:00+02:00,1984-03-29,,{Boston|Massachusetts|United States}
Stavros Paskaris,1984-01-01T00:00:00+02:00,1984-08-31,male,{Michigan|Dearborn Michigan|United States}
Stephen Werner,1984-01-01T00:00:00+02:00,1984-08-08,male,{Washington D.C.|United States}
Steve Wagner (ice hockey),1984-01-01T00:00:00+02:00,1984-03-06,,{Minnesota|Grand Rapids Michigan|Grand Rapids Minnesota|United States}
Kyle Rogers,1984-01-01T00:00:00+02:00,1984-12-20,,{Pennsylvania|Philadelphia|United States}
Mark Stuart (ice hockey),1984-01-01T00:00:00+02:00,1984-04-27,male,{Minnesota|Rochester Minnesota|United States}
Mark Van Guilder,1984-01-01T00:00:00+02:00,1984-01-17,,{Minnesota|Roseville Minnesota|United States}
James Sixsmith,1984-01-01T00:00:00+02:00,1984-03-26,male,{Virginia|Alexandria Virginia|United States}
James Wisniewski,1984-01-01T00:00:00+02:00,1984-02-21,male,{Michigan|Canton Michigan|United States}
Jamie Milam,1984-01-01T00:00:00+02:00,1984-05-13,,{Michigan|Lake Orion Michigan|United States}
Drew Miller,1984-01-01T00:00:00+02:00,1984-02-17,male,{New Jersey|Dover New Jersey|United States}
Dustin Brown,1984-01-01T00:00:00+02:00,1984-11-04,male,{Ithaca New York|United States|New York}
Joe Pavelski,1984-01-01T00:00:00+02:00,1984-07-11,male,{Wisconsin|Plover Wisconsin|United States}
Joe Piskula,1984-01-01T00:00:00+02:00,1984-07-05,male,{Antigo Wisconsin|Wisconsin|United States}
Johann Kroll,1984-01-01T00:00:00+02:00,1984-02-23,male,{Minnesota|Plymouth Minnesota|United States}
John Curry (ice hockey),1984-01-01T00:00:00+02:00,1984-02-27,male,{Minnesota|Shorewood Minnesota|United States}
Josh Engel,1984-01-01T00:00:00+02:00,1984-07-07,,{Wisconsin|Rice Lake Wisconsin|United States}
Alex Foster (ice hockey),1984-01-01T00:00:00+02:00,1984-08-26,male,{Michigan|Canton Michigan|United States}
Evan Stoflet,1984-01-01T00:00:00+02:00,1984-05-16,,{Madison Wisconsin|Wisconsin|United States}
Danny Irmen,1984-01-01T00:00:00+02:00,1984-09-06,male,{North Dakota|Fargo North Dakota|United States}
Danny Richmond,1984-01-01T00:00:00+02:00,1984-08-01,male,{Chicago|Illinois|United States}
David Backes,1984-01-01T00:00:00+02:00,1984-05-01,,{Minnesota|Minneapolis|United States}
David Booth (ice hockey),1984-01-01T00:00:00+02:00,1984-11-24,male,{Detroit|Michigan|United States}
David Leggio,1984-01-01T00:00:00+02:00,1984-07-31,male,{Williamsville New York|United States|New York}
David Rohlfs,1984-01-01T00:00:00+02:00,1984-06-04,male,{Michigan|Northville Michigan|United States}
Davis Drewiske,1984-01-01T00:00:00+02:00,1984-11-22,,{Wisconsin|Hudson Wisconsin|United States}
Nate Raduns,1984-01-01T00:00:00+02:00,1984-05-17,male,{Minnesota|Sauk Rapids Minnesota|United States}
Nate Thompson,1984-01-01T00:00:00+02:00,1984-10-05,,{Alaska|Anchorage Alaska|United States}
Ben Lovejoy,1984-01-01T00:00:00+02:00,1984-02-20,,{Concord New Hampshire|New Hampshire|United States}
Brett Sterling,1984-01-01T00:00:00+02:00,1984-04-24,male,{California|Los Angeles|United States}
Brian Boyle,1984-01-01T00:00:00+02:00,1984-12-18,male,{Hingham Massachusetts|Massachusetts|United States}
Brian O'Hanley,1984-01-01T00:00:00+02:00,1984-12-18,male,{Quincy Massachusetts|Massachusetts|United States}
Cam Janssen,1984-01-01T00:00:00+02:00,1984-04-15,,{Eureka Missouri|Missouri|United States}
Jean-Philippe Lamoureux,1984-01-01T00:00:00+02:00,1984-08-10,male,{North Dakota|Grand Forks North Dakota|United States}
Jim McKenzie (ice hockey b. 1984),1984-01-01T00:00:00+02:00,1984-06-10,,{Minnesota|Saint Paul Minnesota|United States}
Jimmy Howard,1984-01-01T00:00:00+02:00,1984-03-26,,{Ogdensburg New York|United States|New York}
Matt Carle,1984-01-01T00:00:00+02:00,1984-09-25,,{Alaska|Anchorage Alaska|United States}
Matt Gilroy,1984-01-01T00:00:00+02:00,1984-07-30,,{The Bellmores New York|United States|New York}
Matt Smaby,1984-01-01T00:00:00+02:00,1984-10-14,male,{Minnesota|Minneapolis|United States}
Matthew Ford (ice hockey),1984-01-01T00:00:00+02:00,1984-10-09,,{California|Los Angeles|United States}
Nick Mazzolini,1984-01-01T00:00:00+02:00,1984-09-07,male,{Alaska|Anchorage Alaska|United States}
Nick Sirota,1984-01-01T00:00:00+02:00,1984-01-28,male,{Beaver Dam Wisconsin|United States}
Hugh Jessiman,1984-01-01T00:00:00+02:00,1984-03-28,,{New York City|United States|New York}
Chris Collins (ice hockey),1984-01-01T00:00:00+02:00,1984-06-08,,{Fairport New York|United States|New York}
Chris Margott,1984-01-01T00:00:00+02:00,1984-05-11,male,{California|Thousand Oaks California|United States}
Chris Murray (ice hockey born 1984),1984-01-01T00:00:00+02:00,1984-12-26,male,{Dover Massachusetts|Massachusetts|United States}
Scott Parse,1984-01-01T00:00:00+02:00,1984-09-05,male,{Michigan|Portage Michigan|United States}
Adam Miller (ice hockey),1984-01-01T00:00:00+02:00,1984-11-21,male,{Michigan|Livonia Michigan|United States}
Adam Naglich,1984-01-01T00:00:00+02:00,1984-05-09,,{Nevada|Las Vegas Valley|United States}
Corey Potter,1984-01-01T00:00:00+02:00,1984-01-05,,{Lansing Michigan|Michigan|United States}
D. J. Jelitto,1984-01-01T00:00:00+02:00,1984-06-29,male,{Utah|West Valley City Utah|United States}
Jon A. Landry,1984-01-01T00:00:00+02:00,1984-05-29,male,{Lexington Massachusetts|Massachusetts|United States}
Jordan Fox,1984-01-01T00:00:00+02:00,1984-07-10,,{Missouri|Kirkwood Missouri|United States}
Karen Thatcher,1984-01-01T00:00:00+02:00,1984-02-29,female,{Pennsylvania|Bryn Mawr Pennsylvania|United States}
Kevin Kantee,1984-01-01T00:00:00+02:00,1984-01-29,male,{Idaho|Idaho Falls Idaho|United States}
Kevin Schaeffer,1984-01-01T00:00:00+02:00,1984-10-16,male,{South Huntington New York|United States|New York}
Louis Liotti,1985-01-01T00:00:00+02:00,1985-05-25,male,{Westbury New York|United States|New York}
Lyndsay Wall,1985-01-01T00:00:00+02:00,1985-05-12,female,{California|Visalia California|United States}
Grant Lewis,1985-01-01T00:00:00+02:00,1985-01-20,,{Pennsylvania|Upper St. Clair Township Allegheny County Pennsylvania|United States}
Wylie Rogers,1985-01-01T00:00:00+02:00,1985-03-16,male,{Alaska|Fairbanks Alaska|United States}
Zach McKelvie,1985-01-01T00:00:00+02:00,1985-02-22,,{Minnesota|New Brighton Minnesota|United States}
Zach Miskovic,1985-01-01T00:00:00+02:00,1985-05-08,,{Illinois|River Forest Illinois|United States}
Zack Fitzgerald,1985-01-01T00:00:00+02:00,1985-06-16,male,{Minnesota|Two Harbors Minnesota|United States}
Zane Kalemba,1985-01-01T00:00:00+02:00,1985-12-19,male,{New Jersey|Saddle Brook New Jersey|United States}
Paul Baier,1985-01-01T00:00:00+02:00,1985-02-02,,{New Jersey|Summit New Jersey|United States}
Pete MacArthur,1985-01-01T00:00:00+02:00,1985-06-20,male,{Clifton Park New York|United States|New York}
Dennis McCauley,1985-01-01T00:00:00+02:00,1985-08-15,male,{Billerica Massachusetts|Massachusetts|United States}
Derek Peltier,1985-01-01T00:00:00+02:00,1985-03-14,male,{Minnesota|Plymouth Minnesota|United States}
Russ Sinkewich,1985-01-01T00:00:00+02:00,1985-09-21,male,{Ohio|Westlake Ohio|United States}
Ryan Callahan,1985-01-01T00:00:00+02:00,1985-03-21,male,{Rochester New York|United States|New York}
Ryan Mahrle,1985-01-01T00:00:00+02:00,1985-02-08,,{Michigan|Troy Michigan|United States}
Ryan Maki,1985-01-01T00:00:00+02:00,1985-04-23,,{New Jersey|Medford New Jersey|United States}
Ryan Suter,1985-01-01T00:00:00+02:00,1985-01-21,,{Madison Wisconsin|Wisconsin|United States}
Mike Bartlett (ice hockey),1985-01-01T00:00:00+02:00,1985-01-06,,{Illinois|Morton Grove Illinois|United States}
Mike Brown (goaltender),1985-01-01T00:00:00+02:00,1985-03-04,,{Baldwinsville New York|United States|New York}
Mike Radja,1985-01-01T00:00:00+02:00,1985-03-07,male,{Illinois|Yorkville Illinois|United States}
Trevor Ludwig,1985-01-01T00:00:00+02:00,1985-05-24,male,{Wisconsin|Rhinelander Wisconsin|United States}
Tyler Ludwig,1985-01-01T00:00:00+02:00,1985-05-24,male,{Wisconsin|Rhinelander Wisconsin|United States}
Helen Resor (ice hockey),1985-01-01T00:00:00+02:00,1985-10-18,female,{Connecticut|Greenwich Connecticut|United States}
Kyle Bushee,1985-01-01T00:00:00+02:00,1985-03-27,male,{Michigan|Otsego Michigan|United States}
Kyle Klubertanz,1985-01-01T00:00:00+02:00,1985-09-23,,{Madison Wisconsin|United States}
Jake Dowell,1985-01-01T00:00:00+02:00,1985-03-04,,{Wisconsin|Eau Claire Wisconsin|United States}
James Glenwright Unger,1985-01-01T00:00:00+02:00,1985-01-18,male,{Ohio|Garfield Heights Ohio|United States}
Jamie Fritsch,1985-01-01T00:00:00+02:00,1985-02-25,male,{Maryland|Odenton Maryland|United States}
Jared DeMichiel,1985-01-01T00:00:00+02:00,1985-04-16,male,{Connecticut|Avon Connecticut|United States}
Jason Price (ice hockey),1985-01-01T00:00:00+02:00,1985-02-08,,{Michigan|Farmington Hills Michigan|United States}
Jay Cascalenda,1985-01-01T00:00:00+02:00,1985-07-10,,{Minnesota|West St. Paul Minnesota|United States}
Drew Larman,1985-01-01T00:00:00+02:00,1985-05-05,,{Michigan|Canton Michigan|United States}
Dusty Collins,1985-01-01T00:00:00+02:00,1985-02-28,,{Gilbert Arizona|United States|Arizona}
Eddie DelGrosso,1985-01-01T00:00:00+02:00,1985-08-27,,{Nevada|Las Vegas Valley|Las Vegas|United States}
Joe Fallon,1985-01-01T00:00:00+02:00,1985-02-01,male,{Minnesota|Bemidji Minnesota|United States}
Joe Vitale (ice hockey),1985-01-01T00:00:00+02:00,1985-08-20,,{Missouri|St. Louis|United States}
Josh Hennessy,1985-01-01T00:00:00+02:00,1985-02-07,,{Brockton Massachusetts|Massachusetts|United States}
Josh Meyers (ice hockey),1985-01-01T00:00:00+02:00,1985-12-07,male,{Minnesota|Alexandria Minnesota|United States}
